date,group,visitors
2021-03-01,A,682
2021-03-02,A,564
2021-03-03,A,410
2021-03-04,A,709
2021-03-05,A,764
2021-03-06,A,680
2021-03-07,A,566
2021-03-08,A,547
2021-03-09,A,595
2021-03-10,A,406
2021-03-11,A,662
2021-03-12,A,569
2021-03-13,A,713
2021-03-14,A,650
2021-03-15,A,599
2021-03-16,A,291
2021-03-17,A,374
2021-03-18,A,676
2021-03-19,A,480
2021-03-20,A,490
2021-03-21,A,627
2021-03-22,A,548
2021-03-23,A,463
2021-03-24,A,348
2021-03-25,A,617
2021-03-26,A,722
2021-03-27,A,638
2021-03-28,A,572
2021-03-29,A,489
2021-03-30,A,413
2021-03-31,A,692
2021-03-01,B,631
2021-03-02,B,560
2021-03-03,B,419
2021-03-04,B,776
2021-03-05,B,609
2021-03-06,B,576
2021-03-07,B,632
2021-03-08,B,628
2021-03-09,B,539
2021-03-10,B,360
2021-03-11,B,659
2021-03-12,B,492
2021-03-13,B,701
2021-03-14,B,687
2021-03-15,B,545
2021-03-16,B,359
2021-03-17,B,395
2021-03-18,B,666
2021-03-19,B,410
2021-03-20,B,512
2021-03-21,B,638
2021-03-22,B,562
2021-03-23,B,497
2021-03-24,B,376
2021-03-25,B,625
2021-03-26,B,584
2021-03-27,B,664
2021-03-28,B,646
2021-03-29,B,487
2021-03-30,B,412
2021-03-31,B,733
